eapa_case,entity_name,role,country,source_pdf
EAPA-7794,"CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/assets/documents/2023-May/05-15-2023%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287794%29%20-%20PV.pdf
EAPA-7799,"Exquis Inc., Lollicup USA Inc",importer,,https://www.cbp.gov/sites/default/files/assets/documents/2023-May/05-09-2023%20-%20TRLED%20-%20Notice%20of%20Investigation%20%28508%20compliant%29%20-%20%28Cons%20Case%207796%20and%20Case%207799%29%20-%20PV.pdf
EAPA-7799,Sanster Corporation,importer,,https://www.cbp.gov/sites/default/files/assets/documents/2023-May/05-09-2023%20-%20TRLED%20-%20Notice%20of%20Investigation%20%28508%20compliant%29%20-%20%28Cons%20Case%207796%20and%20Case%207799%29%20-%20PV.pdf
EAPA-7799,Keary Global Group,foreign_supplier,China,https://www.cbp.gov/sites/default/files/assets/documents/2023-May/05-09-2023%20-%20TRLED%20-%20Notice%20of%20Investigation%20%28508%20compliant%29%20-%20%28Cons%20Case%207796%20and%20Case%207799%29%20-%20PV.pdf
EAPA-7801,"Minth Mexico Coatings, S.A. de C.V",importer,,https://www.cbp.gov/sites/default/files/assets/documents/2024-Mar/02-27-2024%20-%20TRLED%20-%20Final%20Determination%20Notice%20%28508%20compliant%29%20-%20%287801%29%20-%20PV.pdf
EAPA-7809,Legion Furniture Inc,importer,,https://www.cbp.gov/sites/default/files/assets/documents/2024-Feb/02-09-2024%20-%20TRLED%20-%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20-%20%287809%29%20-%20PV.pdf
EAPA-7809,Ltd. and Suzhou Sagarit U-Home Ltd,foreign_supplier,Vietnam,https://www.cbp.gov/sites/default/files/assets/documents/2024-Feb/02-09-2024%20-%20TRLED%20-%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20-%20%287809%29%20-%20PV.pdf
EAPA-7809,Vanity Art LLC,alleger,,https://www.cbp.gov/sites/default/files/assets/documents/2024-Feb/02-09-2024%20-%20TRLED%20-%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20-%20%287809%29%20-%20PV.pdf
EAPA-7810,CIMC Intermodal Equipment LLC,importer,,https://www.cbp.gov/sites/default/files/2024-05/04-25-2024%20-%20TRLED%20-%20Determination%20as%20To%20Evasion%20%28508%20compliant%29%20-%20%287810%29%20-%20PV.pdf
EAPA-7811,Suzhou Quality Import,importer,,https://www.cbp.gov/sites/default/files/assets/documents/2023-Jul/06-27-2023%20-%20TRLED%20-%20NOI%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287811%29%20-%20PV-v2.pdf
EAPA-7811,Export Co,importer,,https://www.cbp.gov/sites/default/files/assets/documents/2023-Jul/06-27-2023%20-%20TRLED%20-%20NOI%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287811%29%20-%20PV-v2.pdf
EAPA-7811,Suzhou Quality Impo1i and Expo1i Co,alleger,,https://www.cbp.gov/sites/default/files/assets/documents/2023-Jul/06-27-2023%20-%20TRLED%20-%20NOI%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287811%29%20-%20PV-v2.pdf
EAPA-7813,Ebuy Enterprises Limited,importer,,https://www.cbp.gov/sites/default/files/2024-04/04-24-2024_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_cons_7813_-_pv.pdf
EAPA-7813,"Highland USA International, Inc",importer,,https://www.cbp.gov/sites/default/files/2024-04/04-24-2024_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_cons_7813_-_pv.pdf
EAPA-7813,"CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/2024-04/04-24-2024_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_cons_7813_-_pv.pdf
EAPA-7814,"Texas United Chemical Company, LLC",importer,,https://www.cbp.gov/sites/default/files/2024-06/06-05-2024_-_trled_-_determination_as_to_evasion_-_7814_-_pv.pdf
EAPA-7814,"CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/2024-06/06-05-2024_-_trled_-_determination_as_to_evasion_-_7814_-_pv.pdf
EAPA-7818,"AMVC-Midwest LLC aka Midwest Livestock Systems, LLC",importer,,https://www.cbp.gov/sites/default/files/assets/documents/2024-Apr/04-09-2024%20-%20TRLED%20-%20Determination%20%28508%20compliant%29%20-%20%287818%29%20-%20PV.pdf
EAPA-7818,"Hog Slat, Inc",alleger,,https://www.cbp.gov/sites/default/files/assets/documents/2024-Apr/04-09-2024%20-%20TRLED%20-%20Determination%20%28508%20compliant%29%20-%20%287818%29%20-%20PV.pdf
EAPA-7819,Besttn Industry Inc,importer,,https://www.cbp.gov/sites/default/files/2024-06/05-29-2024_-_trled_-_determination_as_to_evasion_cons_7819_-_pv_508_compliant.pdf
EAPA-7819,United Metal Industries,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2024-06/05-29-2024_-_trled_-_determination_as_to_evasion_cons_7819_-_pv_508_compliant.pdf
EAPA-7821,VY Industries,importer,,https://www.cbp.gov/sites/default/files/2024-11/10-22-24_-_trled_-_determination_as_to_evasion_7821_-_pv.pdf
EAPA-7830,ADI ChemTech LLC,importer,,https://www.cbp.gov/sites/default/files/2024-07/07-09-2024_-_trled_-_notice_of_determination_7830_-_pv_508_compliant.pdf
EAPA-7835,Lighthouse Rock,importer,,https://www.cbp.gov/sites/default/files/2024-12/12-09-2024_-_trled_-_final_determination_7835_-_pv_-_508_compliant_0.pdf
EAPA-7835,Lighthouse Rock Co,alleger,,https://www.cbp.gov/sites/default/files/2024-12/12-09-2024_-_trled_-_final_determination_7835_-_pv_-_508_compliant_0.pdf
EAPA-7838,Musa Stone,importer,,https://www.cbp.gov/sites/default/files/2024-08/08-19-2024_-_trled_-_determination_-_7838_-_pv_508_compliant.pdf
EAPA-7838,KMGK,importer,,https://www.cbp.gov/sites/default/files/2024-08/08-19-2024_-_trled_-_determination_-_7838_-_pv_508_compliant.pdf
EAPA-7838,M. US A. Inc,alleger,,https://www.cbp.gov/sites/default/files/2024-08/08-19-2024_-_trled_-_determination_-_7838_-_pv_508_compliant.pdf
EAPA-7839,AXN Heavy Duty LLC,importer,,https://www.cbp.gov/sites/default/files/2024-08/07-31-2024%20-%20TRLED%20-%20Notice%20of%20Initiation%20of%20Investigation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287839%29%20-%20PV.pdf
EAPA-7841,"BMF Imports, LLC",importer,,https://www.cbp.gov/sites/default/files/2024-10/10-24-2024_-_trled_-_determination_as_to_evasion_7841_-_pv_508_compliant_0.pdf
EAPA-7841,"CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/2024-10/10-24-2024_-_trled_-_determination_as_to_evasion_7841_-_pv_508_compliant_0.pdf
EAPA-7844,Guy,importer,,https://www.cbp.gov/sites/default/files/2024-10/10-18-2024_-_trled_-_determination_as_to_evasion_508_compliant_-_7844_-_pv.pdf
EAPA-7844,O’Neill Inc,importer,,https://www.cbp.gov/sites/default/files/2024-10/10-18-2024_-_trled_-_determination_as_to_evasion_508_compliant_-_7844_-_pv.pdf
EAPA-7844,"CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/2024-10/10-18-2024_-_trled_-_determination_as_to_evasion_508_compliant_-_7844_-_pv.pdf
EAPA-7846,Shari Pharmachem USA,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-11-2024_-_trled_-_final_determination_notice_508_compliant_-_7846_-_pv.pdf
EAPA-7846,"Deer Park Glycine, LLC",alleger,,https://www.cbp.gov/sites/default/files/2024-09/09-11-2024_-_trled_-_final_determination_notice_508_compliant_-_7846_-_pv.pdf
EAPA-7850,"Mak Chemicals, Inc",importer,,https://www.cbp.gov/sites/default/files/2024-10/10-22-2024_-_trled_-_final_determination_508_compliant_-_7850_-_pv.pdf
EAPA-7850,"Allegation and Initiation CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/2024-10/10-22-2024_-_trled_-_final_determination_508_compliant_-_7850_-_pv.pdf
EAPA-7853,Foods LLC,importer,,https://www.cbp.gov/sites/default/files/2025-02/01-27-2025_-_trled_-_notice_of_determination_as_to_evasion_7853_-_pv_508_compliant.pdf
EAPA-7853,Just About Foods LLC,alleger,,https://www.cbp.gov/sites/default/files/2025-02/01-27-2025_-_trled_-_notice_of_determination_as_to_evasion_7853_-_pv_508_compliant.pdf
EAPA-7856,Beanomy Inc,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,IYEE Nature Inc,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Kelanch Inc,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Wakodo Household Supply Inc,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Xinshidian Trading,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Zevoky Inc,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,"Kakaivy, Inc",importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Weekaly Inc,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Heniddy Inc,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Ryan James Engineering LLC,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Sunwind Trading,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Anlowo Inc,importer,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7856,Zinus USA Inc,alleger,,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7889,JBS Trading LLC,importer,,https://www.cbp.gov/sites/default/files/2025-04/03-26-2025_-_trled_-_notice_of_determination_as_to_evasion_-_7889_-_pv_508-compliant.pdf
EAPA-7889,"CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/2025-04/03-26-2025_-_trled_-_notice_of_determination_as_to_evasion_-_7889_-_pv_508-compliant.pdf
EAPA-7890,See Certain Oil Co,importer,,https://www.cbp.gov/sites/default/files/2025-02/02-24-2025_-_trled_-_determination_-_7890_-_pv_508_compliant.pdf
EAPA-7890,Amended Final Affirmative Co,importer,,https://www.cbp.gov/sites/default/files/2025-02/02-24-2025_-_trled_-_determination_-_7890_-_pv_508_compliant.pdf
EAPA-7890,Certain Oil Co,importer,,https://www.cbp.gov/sites/default/files/2025-02/02-24-2025_-_trled_-_determination_-_7890_-_pv_508_compliant.pdf
EAPA-7899,"Highland USA International, Inc",importer,,https://www.cbp.gov/sites/default/files/2025-03/03-26-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7899_-_pv_1.pdf
EAPA-7902,Global Natural Ingredients,importer,,https://www.cbp.gov/sites/default/files/2025-01/01-13-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7902_-_pv.pdf
EAPA-7902,"CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/2025-01/01-13-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7902_-_pv.pdf
EAPA-7907,"Sinoboom North America, LLC",importer,,https://www.cbp.gov/sites/default/files/2025-07/06-30-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7907_-_pv.pdf
EAPA-7913,"CVB Inc. Washington, DC 20001",alleger,,https://www.cbp.gov/sites/default/files/2025-06/05-29-2025%20-%20TRLED%20-%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20-%20%28Cons%207913%29%20-%20PV.pdf
EAPA-7913,Zozonid Inc,counsel,,https://www.cbp.gov/sites/default/files/2025-06/05-29-2025%20-%20TRLED%20-%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20-%20%28Cons%207913%29%20-%20PV.pdf
EAPA-7950,Lotus Health Industry,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2025-09/09-15-2025_-_trled_-_determination_as_to_evasion_508_compliant_-_cons._7950_-_pv.pdf
EAPA-7950,"Nutrition North America, Inc",alleger,,https://www.cbp.gov/sites/default/files/2025-09/09-15-2025_-_trled_-_determination_as_to_evasion_508_compliant_-_cons._7950_-_pv.pdf
EAPA-7969,"Thompson Aluminum Casting Company, Inc",importer,,https://www.cbp.gov/sites/default/files/2025-05/05-09-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7969_-_pv.pdf
EAPA-7969,Trinity Metals LLC,alleger,,https://www.cbp.gov/sites/default/files/2025-05/05-09-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7969_-_pv.pdf
EAPA-8042,Allied Food,importer,,https://www.cbp.gov/sites/default/files/2025-09/09-17-2025_-_trled_-_determination_as_to_evasion_508_compliant_-_8042_-_pv.pdf
EAPA-8052,Lollicup USA Inc,alleger,,https://www.cbp.gov/sites/default/files/2025-09/08-25-2025-trled-_eapa_final_8052_-_508_compliant_-_pv_signed.pdf
EAPA-8093,Paper Receipts Co,alleger,,https://www.cbp.gov/sites/default/files/2025-09/8-25-25_-_trled_-_final_determination_-_8093_-_508_compliant_-_pv_0.pdf
EAPA-8112,Ribest USA,importer,,https://www.cbp.gov/sites/default/files/2025-07/07-11-2025-trled_-_woven_ribbon_determination_as_to_evasion_508_compliant_-_cons_8112_-_pv.pdf
EAPA-8112,TriMar,importer,,https://www.cbp.gov/sites/default/files/2025-07/07-11-2025-trled_-_woven_ribbon_determination_as_to_evasion_508_compliant_-_cons_8112_-_pv.pdf
EAPA-8112,"Berwick Offray, LLC",alleger,,https://www.cbp.gov/sites/default/files/2025-07/07-11-2025-trled_-_woven_ribbon_determination_as_to_evasion_508_compliant_-_cons_8112_-_pv.pdf
EAPA-8132,"Wholesale Equipment Co., dba WEC Manufacturing",importer,,https://www.cbp.gov/sites/default/files/2025-11/11-13-2025-_trled_-_notice_of_determination_508_compliance_-_8132_-_pv.pdf
EAPA-8132,Hangzhou Jusheng Metal Products Co,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2025-11/11-13-2025-_trled_-_notice_of_determination_508_compliance_-_8132_-_pv.pdf
EAPA-8133,XCMG North America Corporation,importer,,https://www.cbp.gov/sites/default/files/2025-11/10-10-2025_-_trled_-_noi_508_compliant_-_8133_-_pv.pdf
EAPA-8133,Coalition of American Manufacturers of Mobile Access Equipment,alleger,,https://www.cbp.gov/sites/default/files/2025-11/10-10-2025_-_trled_-_noi_508_compliant_-_8133_-_pv.pdf
EAPA-8135,American Furniture Manufacturers Committee for Legal Trade,alleger,,https://www.cbp.gov/sites/default/files/2025-11/11-06-2025_-_trled_-_eapa_action_508_compliant_notice_of_fd_-_cons_8135_-_pd.pdf
EAPA-8137,"Island Home Building Materials, Inc",importer,,https://www.cbp.gov/sites/default/files/2025-11/10-30-2025_-trled_-_final_determination_508_compliant_-_8137_-_pv.pdf
EAPA-8137,"Newport Pacific Cabinets, Inc",alleger,,https://www.cbp.gov/sites/default/files/2025-11/10-30-2025_-trled_-_final_determination_508_compliant_-_8137_-_pv.pdf
EAPA-8139,Ramos Commodity Corporation,importer,,https://www.cbp.gov/sites/default/files/2025-12/09-18-2025_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_8139_steel_nails_-_pv.pdf
EAPA-8143,Commercial Steel Products LLC,importer,,https://www.cbp.gov/sites/default/files/2025-05/05-13-2025_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_8143_-_pv-.pdf
EAPA-8143,"JOL Tubular, Inc",importer,,https://www.cbp.gov/sites/default/files/2025-05/05-13-2025_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_8143_-_pv-.pdf
EAPA-8144,"CP Kelco U.S., Inc",alleger,,https://www.cbp.gov/sites/default/files/2026-05/02-26-2026_-_trled_-_notice_of_determination_as_to_evasion_-_508_compliant_-_8144_cons_-_pv.pdf
EAPA-8150,New Wayn Inc,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-08-2026_-_trled_-_eapa_action_-_notice_of_fd_as_to_evasion_508_compliance_-_cons._8150_-_pd.pdf
EAPA-8150,Shenzhen Wushida Industry,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-08-2026_-_trled_-_eapa_action_-_notice_of_fd_as_to_evasion_508_compliance_-_cons._8150_-_pd.pdf
EAPA-8150,"Co., Ltd",importer,,https://www.cbp.gov/sites/default/files/2026-05/04-08-2026_-_trled_-_eapa_action_-_notice_of_fd_as_to_evasion_508_compliance_-_cons._8150_-_pd.pdf
EAPA-8150,SSG Group,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-08-2026_-_trled_-_eapa_action_-_notice_of_fd_as_to_evasion_508_compliance_-_cons._8150_-_pd.pdf
EAPA-8150,Imports Co,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-08-2026_-_trled_-_eapa_action_-_notice_of_fd_as_to_evasion_508_compliance_-_cons._8150_-_pd.pdf
EAPA-8150,Super Blooming Star Inc,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-08-2026_-_trled_-_eapa_action_-_notice_of_fd_as_to_evasion_508_compliance_-_cons._8150_-_pd.pdf
EAPA-8150,"OSOUGVO, Inc",alleger,,https://www.cbp.gov/sites/default/files/2026-05/04-08-2026_-_trled_-_eapa_action_-_notice_of_fd_as_to_evasion_508_compliance_-_cons._8150_-_pd.pdf
EAPA-8163,Waaree,importer,,https://www.cbp.gov/sites/default/files/2025-09/09-25-2025%20-%20TRLED%20-%20Notice%20of%20Investigation%20Interim%20Measures%20%28508%20compliant%29%20-%20%28Cons%208163%29%20-%20PV.pdf
EAPA-8163,Waaree Americas,importer,,https://www.cbp.gov/sites/default/files/2025-09/09-25-2025%20-%20TRLED%20-%20Notice%20of%20Investigation%20Interim%20Measures%20%28508%20compliant%29%20-%20%28Cons%208163%29%20-%20PV.pdf
EAPA-8163,American Alliance for Solar Manufacturing,alleger,,https://www.cbp.gov/sites/default/files/2025-09/09-25-2025%20-%20TRLED%20-%20Notice%20of%20Investigation%20Interim%20Measures%20%28508%20compliant%29%20-%20%28Cons%208163%29%20-%20PV.pdf
EAPA-8164,"Tenaris Bay City, Inc",alleger,,https://www.cbp.gov/sites/default/files/2026-05/03-16-2026_-_trled_-_determination_508_complaint_-_8164_-_pv.pdf
EAPA-8183,"Greenbrier Companies, Inc",importer,,https://www.cbp.gov/sites/default/files/2026-05/05-18-2026_-_trled_-_determination_as_to_evasion_508_compliant_-_8183_-_pv_0.pdf
EAPA-8183,Coalition of Freight Coupler Producers,alleger,,https://www.cbp.gov/sites/default/files/2026-05/05-18-2026_-_trled_-_determination_as_to_evasion_508_compliant_-_8183_-_pv_0.pdf
EAPA-8199,"Coastal Specialty Forest Products, Inc",importer,,https://www.cbp.gov/sites/default/files/2026-05/05-04-2026_-_trled_-_eapa_final_508_compliant_-_8199_-_pv.pdf
EAPA-8201,Chasoe World Inc,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Eminent World Trade Inc,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Faster Bat Corp,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Fine Tune Group,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Inchoi Group,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Magic King Group,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Newway Wind Inc,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Onerich Glboal Group,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Toyarr Group,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Unitype Trading,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Zenith Global Group,importer,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,"Agri-Fab, Inc",alleger,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8201,Rock Trade Law LLC,counsel,,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8206,"Wysdom USA Co., Ltd",importer,,https://www.cbp.gov/sites/default/files/2025-11/11-13-2025_-_trled_-_notice_of_initiation_and_interim_measures_508_compliant_-_8206_-_pv_0.pdf
EAPA-8222,Thai Oil Pipe Co,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2026-05/02-25-2026_-_trled_-_noi_and_interim_measures_508_compliant_-_cons_8222_-_pv.pdf
EAPA-8222,VM Industry,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2026-05/02-25-2026_-_trled_-_noi_and_interim_measures_508_compliant_-_cons_8222_-_pv.pdf
EAPA-8222,Energy Tubular Co,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2026-05/02-25-2026_-_trled_-_noi_and_interim_measures_508_compliant_-_cons_8222_-_pv.pdf
EAPA-8222,Energy Tubulars Co,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2026-05/02-25-2026_-_trled_-_noi_and_interim_measures_508_compliant_-_cons_8222_-_pv.pdf
EAPA-8224,Daffodil Pharmachem Private Limited,importer,,https://www.cbp.gov/sites/default/files/2025-12/12-18-2025_-_trled_-_notice_of_initiation_and_interim_measures_8224_-_pv_signed_508-compliant.pdf
EAPA-8225,"Dymatec USA, LLC",importer,,https://www.cbp.gov/sites/default/files/2026-05/02-26-2026_-_trled_-_notice_of_investigation_interim_measures_508_compliant_-_8225_-_pv_-_signed.pdf
EAPA-8225,"Dymatec, Ltd",importer,,https://www.cbp.gov/sites/default/files/2026-05/02-26-2026_-_trled_-_notice_of_investigation_interim_measures_508_compliant_-_8225_-_pv_-_signed.pdf
EAPA-8245,"Zoomlion Heavy Industry, NA Inc",importer,,https://www.cbp.gov/sites/default/files/2026-02/02-11-2026_-_trled_-_notice_of_investigation_and_interim_measures_508_compliant_-_8245_-_pv.pdf
EAPA-8247,American Personal Transportation Vehicle Manufacturers Co,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-06-2026_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_cons_8247_-_pv_1.pdf
EAPA-8247,Xiamen Dalle New Energy Automobile Co,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2026-05/04-06-2026_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_cons_8247_-_pv_1.pdf
EAPA-8247,Taotao.59 Acco,foreign_supplier,China,https://www.cbp.gov/sites/default/files/2026-05/04-06-2026_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_cons_8247_-_pv_1.pdf
EAPA-8247,ICON EV LLC,alleger,,https://www.cbp.gov/sites/default/files/2026-05/04-06-2026_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_cons_8247_-_pv_1.pdf
EAPA-8250,EAPA Co,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-23-2026_-_trled_-_notice_of_investigation_interim_measures_508_compliant_-_cons._8250_-_pv.pdf
EAPA-8250,Seamist Pomona Group,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-23-2026_-_trled_-_notice_of_investigation_interim_measures_508_compliant_-_cons._8250_-_pv.pdf
EAPA-8282,Star EV Corporation,importer,,https://www.cbp.gov/sites/default/files/2026-05/04-10-2026%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%288282%29%20-%20PV.pdf
EAPA-8282,"Marshell. Specifically, corp",foreign_supplier,China,https://www.cbp.gov/sites/default/files/2026-05/04-10-2026%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%288282%29%20-%20PV.pdf
EAPA-8294,Clark Core Services,importer,,https://www.cbp.gov/sites/default/files/2026-06/06-09-26_-_trled_-_notice_of_initatioin_and_interim_measures_-_case_8294_-_pv_-_508_compliant.pdf
